Reading,Mote ID,Humidity,Temperature,Label,Is_Singlehop,Has_Fault,Temp_Mean,Temp_Std,Temp_Range,Temp_Change,Hum_Mean,Hum_Std,Hum_Range,Hum_Change,Temp_Hum_Ratio,Temp_Hum_Product,Total_Variability,Combined_Change,Fault_Type,Severity_Level,Fault_Type_Name,Severity_Name,Hierarchical_Label,Data_Source
2329.0,3.0,42.78380043541405,37.556999512671936,0.0,1.0,0.0,27.43431208760489,2.0150462998657765,7.3731921829159806,-0.42000272646993464,49.69911370474581,11.305909974188742,23.05054992832119,37.93749307544769,1.7384035273570433,0.0,12.798677988362046,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,66.05165948351235,40.51525570559099,0.0,1.0,0.0,31.182641087084402,12.364320137987,11.230581332630118,13.936201730853726,21.860870977861076,40.53365533454787,86.29671689219646,6.329204223388327,0.5368527388506963,0.0,39.6732126016571,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,44.82977573084133,26.945328965026025,0.0,1.0,0.0,29.32719308855602,-0.25612031697430726,-0.595663229976414,0.49193194021897485,58.71306454044698,0.5414441021667075,1.1670570349132263,-1.7624045273208897,0.48731486960690135,0.0,0.6671369670898138,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,196.16495200860984,34.163356691928854,0.0,1.0,0.0,58.393785036369536,1.9121454718642323,3.5899115916404676,6.780765357879628,96.24043224192637,9.322768137332726,26.902693169596784,10.66759103218877,1.7477670358638193,0.0,12.785718070525446,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,45.19116150596803,25.102021005027947,0.0,1.0,0.0,25.548428765173618,-0.5552695785105153,-1.451905179941312,0.059753485970450326,56.442792199344154,0.06627460888359032,-2.268817951055232,0.11685107866610422,0.6265496555972877,0.0,0.02600773804715567,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,1.718097390725811,38.19239695453988,0.0,1.0,0.0,35.0352689757494,3.4718307063531806,8.360752662056143,-9.3049296148988,25.243714284084028,10.159816012343729,84.9148432390349,4.040350997495798,0.3223296264452225,0.0,12.847968861046114,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,65.74473214060156,28.13585481485443,0.0,1.0,0.0,26.119188738531985,-0.0662919366038737,-0.6455875567353863,-0.6599077003043016,50.35243707340084,0.3877521986677394,-0.2607006974761902,3.21873435338962,0.619008125628534,0.0,0.09580808112893255,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,89.54639040453044,25.527221659446283,0.0,1.0,0.0,26.155220578186047,8.631308155043126,6.226484784075352,0.8916445834522504,46.756782721041766,4.708913195163525,39.70217645033452,-5.516932367650752,1.6664058596979165,0.0,44.0023605784544,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,8.523786275184236,37.80695981559759,0.0,1.0,0.0,41.245063477352176,7.211009277405447,24.182645529624327,-6.627713726305289,19.03492003759146,20.642900726856197,80.12004356394235,55.0519844910297,0.5433184855543323,0.0,44.3987924456745,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,45.032313528157985,24.352293300286618,0.0,1.0,0.0,35.09249253323395,10.11042275125059,23.580927449846634,10.409960649982612,21.054747661681667,48.5535767960631,34.85961080720213,40.32880409935443,0.5707234485794868,0.0,40.72266870256683,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,44.948527732428474,30.91287270147566,0.0,1.0,0.0,18.31397251631099,6.140063646884598,11.032009879418567,14.781149759309884,31.811691918149144,37.828305252169706,107.05611131180953,66.83365979171447,1.0630346576717078,0.0,58.143555006352756,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,-5.564434306896847,24.923788367055273,0.0,1.0,0.0,29.33361498816562,1.3894440799291539,9.820451676279422,5.6875840439303476,17.582238690552515,15.86687730345551,27.645882587595445,14.73066305992438,1.6371933922310307,0.0,16.436876270763083,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,-23.553977507093258,43.52416384597118,0.0,1.0,0.0,50.23560587543552,0.7571781502086069,-1.2594313559915502,1.132887649296559,-27.017732476480823,13.043236251291763,14.688981454842075,7.251861117272051,1.7218547830806927,0.0,9.564712114674323,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,48.31052850675914,30.760818493727392,0.0,1.0,0.0,27.13911622401154,1.482989136490138,12.860687586333487,-0.2754315036835565,29.069592185143062,0.0039467283615319815,107.43866451481685,19.727907393442774,0.6098080047867228,0.0,12.83879489760313,0.0,3,3,Spike,High,Spike_High,Synthetic
2329.0,3.0,196.59408918085262,98.07450014328099,0.0,1.0,0.0,88.44333127089413,3.563722640154585,3.9144031653485953,2.404756451374442,176.23317016687912,11.378701996108273,48.28559736173213,10.613981583626495,0.3625792083107298,0.0,14.752823401614332,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,47.66615507507367,29.110950107264937,0.0,1.0,0.0,29.445870230003315,1.4183171036688214,5.3349597635240125,-0.2792253352276474,37.0136947046232,5.697122765736602,12.291173410935533,1.908331692141279,0.5910288294159971,0.0,14.485055232022393,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,60.196429288141076,41.39736067221336,0.0,1.0,0.0,18.683273769491016,6.532550623165469,5.479378641342215,2.5031679431668046,16.746036500439345,5.4811276132800755,1.0039959665693745,80.6107189437782,0.5333886690227116,0.0,62.41626110649682,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,11.929654130978115,39.76823748954357,0.0,1.0,0.0,47.10402781896955,1.9503844318179473,2.9947376981540876,-9.931811601882943,-22.882874006768006,9.754902828392739,17.40274746741543,55.15584508351989,1.573755589454454,0.0,8.073108261767942,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,10.192066803091349,48.615778524121865,0.0,1.0,0.0,40.58758517406427,1.6748365440420485,2.786141768095118,2.38442734107372,4.350378807297876,9.968332950023164,38.38191666347669,14.821907909376094,1.6460256807593105,0.0,14.002538683937738,0.0,1,4,Hardover,Critical,Hardover_Critical,Synthetic
2329.0,3.0,-12.123904922217555,50.48163733776044,0.0,1.0,0.0,49.93777892166147,1.762995436595809,3.2441836692378336,2.129115109829578,-17.828662530421173,12.137282506467097,27.287390454713915,1.483906095534036,1.7387490437363493,0.0,5.874290482588121,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,84.17294573440107,30.032514378720304,0.0,1.0,0.0,29.822401856691922,1.1746538275516762,1.2957034666591456,5.587764063677569,49.53057727212935,8.183328525818139,12.450031728111009,-7.951453980638357,0.6134279853958368,0.0,5.89321354146422,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,43.68060160936071,29.349492559296422,0.0,1.0,0.0,29.18762193556519,0.08329057440657503,-0.012088288040971396,-0.48129584422485394,54.78686457834476,0.6402046496905158,-1.9000830560927429,6.7765120627085995,0.592165644184275,0.0,-0.8868798670562621,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,203.6135662635163,101.3444310754278,0.0,1.0,0.0,94.49057061313049,1.9692531624786969,6.708086371020794,0.6553341353118125,170.57815035637924,12.254231132114525,29.659097742579526,22.810220098752005,0.27085452369676566,0.0,17.87032172872472,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,5.559668539811161,38.95643683211847,0.0,1.0,0.0,42.61762080808062,1.0609583629623667,1.7406262994796053,0.1698246131993626,-28.367555341135827,11.51523042896629,42.27431655689515,14.366029098216522,1.6335616391126595,0.0,14.31634060582702,0.0,1,1,Hardover,Low,Hardover_Low,Synthetic
2329.0,3.0,48.83373975388462,26.66146208908972,0.0,1.0,0.0,26.277685367638696,-0.20555608787794766,-0.7127248208834721,0.29144769779525126,54.224379301450995,0.35032093594350183,0.8398654243026117,0.7900148417510089,0.5034195695847548,0.0,0.4023865401935299,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,49.216369606992124,28.026501438312952,0.0,1.0,0.0,27.468315670024147,-0.011638328938632259,0.0574233044163196,-0.46872360288248194,51.12522911097875,0.6014965763987028,-0.8086156532902572,0.3759929638025442,0.5185937928061805,0.0,1.769285041082717,0.0,5,4,Stuck,Critical,Stuck_Critical,Synthetic
2329.0,3.0,24.298964203312757,28.59156093389226,0.0,1.0,0.0,26.377737835803032,-0.5148223191230973,-0.8289797917507817,0.16080551872252924,48.37619731195712,0.3806597434645315,1.0848504829041383,1.9970604346981435,0.5675878595512531,0.0,2.3745603707716625,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,202.35951628500965,102.16201786847257,0.0,1.0,0.0,92.33705275022504,2.2335037900138532,5.532308316734888,7.58777107356701,166.78071636620072,15.057571943915878,42.970732475225034,16.25043808991907,0.3269065575774503,0.0,23.013760583592955,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,-17.568959620673954,98.86542280640636,0.0,1.0,0.0,36.2155446777652,6.789646726043085,7.036898314919172,-2.593903594978664,173.94755379420914,10.292191952186512,15.829560306417301,15.475209442433343,0.37634703925317986,0.0,28.625060845251735,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,120.90822092234768,29.260373957738555,0.0,1.0,0.0,28.691517566349663,2.459350716420389,0.2009355728496883,0.6639301891008912,38.65804643195979,44.34892103993211,71.18954042376112,32.259544120501786,1.6802432483930558,0.0,62.79013935731405,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,-23.857128428469007,43.69566517308033,0.0,1.0,0.0,45.99807028489312,2.7782087564919555,16.378417104501967,-1.4329395797001991,-7.729458217794853,9.399999172539973,12.194994459828973,4.062156933610774,1.762176102706709,0.0,10.42147641947876,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,67.77762814381892,30.098356726720002,0.0,1.0,0.0,34.60558780324725,6.683710670686452,23.3782312205588,4.127033540684525,34.0202542820287,44.27620613561609,104.44878182836521,65.42471080256114,0.5391312951634372,0.0,59.19102848696103,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,27.88373285350483,35.44103319102625,0.0,1.0,0.0,30.300436748509902,6.407274311151918,10.598993961808754,2.716740214053162,24.484250480936304,9.022889327075536,109.21389526300861,11.304670929683553,0.7205251739772589,0.0,26.917406973856817,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,47.42058373893742,26.992003750326752,0.0,1.0,0.0,29.51515733323275,-0.23998911827536862,-1.619262916899384,-0.11459299395440682,45.902356299082626,0.7532443801639672,-0.79749307637077,-0.7354844845581572,0.5837767863845196,0.0,-0.17196732657894753,0.0,5,1,Stuck,Low,Stuck_Low,Synthetic
2329.0,3.0,12.314997421665542,39.31415940739902,0.0,1.0,0.0,82.82227888983265,0.6484380664922753,9.363765596494904,-3.504491439519016,112.59269053350575,26.1263983019321,22.658277168606453,-22.949629050314538,0.31681307018705174,0.0,17.797966798116406,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,98.74989789724071,27.050581471616177,0.0,1.0,0.0,34.98196275914517,2.0087518526559474,13.492397503009132,-7.15305379502976,44.43049138700008,38.85754312162225,17.664586245228442,26.45970688900583,0.5577348610833506,0.0,27.728809372513595,0.0,3,3,Spike,High,Spike_High,Synthetic
2329.0,3.0,191.24804505575983,94.79692145693409,0.0,1.0,0.0,28.410760029993327,3.687862732225251,9.181241504813586,-3.085681206341709,168.6588084624541,12.530378837105665,27.274600937524262,12.574422083881302,0.40391100492227205,0.0,12.405084702835808,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,7.032879862022709,54.01388469748276,0.0,1.0,0.0,27.91999463451072,2.740743467218689,3.44490290632765,-0.4085757316945122,96.2978196188186,6.543403478925004,13.257886143744484,0.6873428641496737,1.5450672945032247,0.0,10.680708021760685,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,47.238091862500376,27.14981428711233,0.0,1.0,0.0,25.92427947976349,-0.4284956658604775,0.45082097997393294,-0.21042774518687313,57.36468104995289,0.7782434597042165,-1.227940380165137,3.3108914860907985,0.5502749388848245,0.0,1.3543136915118101,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,47.60295597760328,26.929896022625233,0.0,1.0,0.0,26.85867136092524,-0.025868068765866475,-0.38963575886849955,-0.041103297241462666,51.09043903709507,0.41532627505052977,-1.4614596372908033,-1.5935317522403323,0.5407078016855489,0.0,1.4372809398902313,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,-17.731812943288933,49.326413931224536,0.0,1.0,0.0,38.44436681510566,3.47409945582061,0.726437218526558,5.911745872626614,-23.688327286950056,21.481925538272087,31.158022147107573,21.428316245414333,1.7428637587212932,0.0,12.589259972344589,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,44.40358867507418,50.36883912710169,0.0,1.0,0.0,26.30753521979301,5.998126938347854,4.13548172505064,-1.1433170506647892,43.763428999268896,5.719001962593442,33.1032512557113,18.685477727791937,0.5500948849372875,0.0,11.520870238156418,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,63.16476240724866,29.862955516886352,0.0,1.0,0.0,34.78862753482174,10.48774441138284,9.307759499968355,7.676079150688163,30.11472717219713,39.16549101317895,97.49204888628354,5.14505756603477,0.5500498100262964,0.0,58.526390943140804,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,51.38395271935977,28.450065878282548,0.0,1.0,0.0,27.214723952085993,-0.09623143011381634,-0.9287893897291791,-0.637468448122229,51.97162531792243,0.328158550669597,2.3532576634566307,1.4636572191837605,0.545440684027925,0.0,2.5119660837436566,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,66.21900486649096,27.97793451638371,0.0,1.0,0.0,29.084545141033356,9.439909478312087,15.967023831232959,-12.662831912966288,64.96795067188366,28.593120876346724,95.93433765916386,-11.9697237397486,0.5632415446225276,0.0,59.811614616064745,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,-3.6012025565546804,51.26950022059399,0.0,1.0,0.0,44.04754383762875,2.201957036380497,1.3646848564664342,-5.073597201278714,-2.262778071730037,11.2121734086838,22.137803446444753,-5.183309541888247,1.706357195356956,0.0,10.34780502704454,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,23.222253253141606,40.55413851464359,0.0,1.0,0.0,33.915691025827215,3.2187228357828164,0.9755255596782275,5.590023844557995,43.21015060241169,10.048745726997934,29.09062264312915,-52.554980442505325,0.6123462441688209,0.0,32.389498761691826,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,-20.79077263488999,26.301617386603816,0.0,1.0,0.0,25.807582440637496,2.4821261018256835,9.276195985802456,-9.252764325121856,28.111375437596312,45.35312123978318,62.01722164499897,-67.98182593210281,0.5689441548530435,0.0,32.64916334197116,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,149.19408487175969,24.377946401371076,0.0,1.0,0.0,32.27356950097776,2.1129982771813145,10.754973671979686,5.924564903179404,45.936657153769545,17.481099960223172,-1.7533018053627427,28.002895072681266,0.6017449746098443,0.0,24.05458284261896,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,46.35271536301114,29.244505213318778,0.0,1.0,0.0,29.012557409773684,0.6430368391147736,4.112620162868711,-0.34940693378287224,45.85902016723925,5.128977261073362,38.19853936387482,2.427843695988392,0.5729592897637914,0.0,1.405911960997859,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,43.83749077509158,39.6233814552887,0.0,1.0,0.0,26.338436562925086,-0.11811699668859278,-0.7625357634296597,4.007203139570103,62.26859798199538,0.5918008651342368,-0.9102810205648323,1.7995449299916286,0.41047812881057616,0.0,2.5250594922684813,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,27.97791361205282,34.3798999917098,0.0,1.0,0.0,73.53902976466107,4.334669928148585,6.276402776500464,1.0248464740359973,-14.076028432591741,10.947768144384312,22.431263260964712,5.020845163821482,1.557268627349475,0.0,13.15071742247062,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,-24.831672287101732,40.84535531310386,0.0,1.0,0.0,44.487899415751016,2.555712175432106,1.8515475572530544,3.2048458818174703,-27.936907713196184,13.787071665486309,22.71114005364109,-13.749970189793812,1.6587567532066085,0.0,15.454426391061958,0.0,1,4,Hardover,Critical,Hardover_Critical,Synthetic
2329.0,3.0,71.17681667495091,25.855292742434337,0.0,1.0,0.0,25.694484835815594,-0.23046118889489642,-1.4148851025227067,-0.09474687279423309,50.016979148527426,1.9609294194280085,2.4234503133663616,1.2107395846910878,0.5428225548155333,0.0,0.1470063686950582,0.0,5,1,Stuck,Low,Stuck_Low,Synthetic
2329.0,3.0,88.70745009487239,41.28083738852971,0.0,1.0,0.0,26.6244058593693,-0.3262410805453295,-1.257255449540199,0.22926590770830213,43.11193379708553,-0.3499864707913649,-3.508005930678206,-62.816542322669264,0.6070305514068194,0.0,0.102242640752051,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,192.12519010930245,103.48925014722589,0.0,1.0,0.0,37.49356705815566,3.410467198507436,3.9825502118068505,4.093318609138925,170.420076316537,8.099867168593612,17.62610752186645,-19.199548219550966,0.31246201924440353,0.0,17.484272558137302,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,-0.45505064842755694,44.622426722754454,0.0,1.0,0.0,39.75405543032027,1.7180330275648346,2.0867146207065344,0.8621189179628689,-17.1812324228399,11.998188701315444,32.62208073515472,13.794148598295571,1.6975497148302818,0.0,11.914775078250598,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,52.584560711646205,26.252147740428196,0.0,1.0,0.0,33.2528855082985,8.45050379175678,16.65959869090878,8.236915607308475,22.26585617150377,27.644835563128556,70.23514835795194,-65.50621247627136,0.5609183246831932,0.0,26.615593572782956,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,201.66912801848991,102.2492308325323,0.0,1.0,0.0,90.79636704106663,3.640850621957937,3.5596488510147397,0.8692878479942312,170.5754087783105,11.12757881209699,32.58449542424418,22.044857747548367,0.3474065395600002,0.0,18.101386102922078,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,46.6554698379851,25.82241867488553,0.0,1.0,0.0,23.975569624582384,-0.2950964316722892,-0.5967161462115056,0.15956347352491912,47.819634687803735,-0.8420308620333999,0.7977320936693401,-16.075953663261846,0.5422730221014507,0.0,-0.3547675270205762,0.0,3,3,Spike,High,Spike_High,Synthetic
2329.0,3.0,-21.30332270954361,44.73925057615578,0.0,1.0,0.0,33.98665284027887,1.2319412853045988,9.195376994466459,-1.4161448796499778,-23.330460568385117,8.607117400008889,13.789178265294293,2.459995104885166,1.6778085455494907,0.0,38.47502900394673,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,69.36184503692277,24.895255400799527,0.0,1.0,0.0,30.248681877605105,3.8862560531252424,0.16393057007768183,13.462621194185104,25.468423970866215,16.365509904100314,82.24408281365861,21.435715726829628,0.5569752167238112,0.0,37.25697878372503,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,200.98702143829325,105.08761537171085,0.0,1.0,0.0,95.06232185791451,2.8517270756208575,6.669424332633993,4.071528062187463,171.49561821178182,9.30175608329922,28.085197568909674,-0.25558183643663823,0.3114796007299142,0.0,16.194689863854755,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,51.78949761287436,23.097650950693225,0.0,1.0,0.0,35.831417036122474,9.169941319267407,26.2138076177426,7.3989663704240405,25.004903827034408,9.581243622230003,68.45709105851415,5.951992580752938,0.582696345562118,0.0,24.92598758845077,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,41.32946212700147,28.88952126985297,0.0,1.0,0.0,28.139037725773406,3.231593488168792,-1.2118562875930947,-0.17759854347789922,52.48957786089477,0.7002077369831657,0.33900816321786365,1.4214453529591973,0.5300674215791429,0.0,0.4788990399046801,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,61.399189283908335,43.84007703923514,0.0,1.0,0.0,35.15112135647241,1.4213372036497807,10.145093076429024,-2.518576908023344,40.260702926847436,20.635161105013278,16.501575384607722,6.342079790229701,1.7197075251182843,0.0,13.947518376728278,0.0,3,2,Spike,Medium,Spike_Medium,Synthetic
2329.0,3.0,47.2673552822637,26.79124455741081,0.0,1.0,0.0,33.29563552724754,1.8209096287528657,10.820278248414876,0.4210090540566451,40.671743370588665,30.424951810637467,27.269678961331188,-1.3681297879298508,0.5344515649266401,0.0,34.309906191977234,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,44.675176149947575,26.48855169623912,0.0,1.0,0.0,28.684177977226426,-0.2986613224908024,-0.10739463497166679,0.40423050651442527,58.62964387273554,1.4175077621199788,-0.6918873837183207,-0.6417645380647677,0.6278692330961391,0.0,2.108205963341456,0.0,5,1,Stuck,Low,Stuck_Low,Synthetic
2329.0,3.0,46.69513619633242,27.246240637729418,0.0,1.0,0.0,27.007966827054176,1.229013922253083,-1.3142117086020706,-0.4994944214393666,50.21039411245239,14.004063858879709,-0.08625977414911123,-0.39210244076521905,0.5979502217293212,0.0,25.194677944410834,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,71.95263465280905,27.07834439921959,0.0,1.0,0.0,36.299236395364936,4.323173019628909,11.36283661913107,6.165854622633664,0.4085216885195688,13.95875138668542,30.2397136258736,30.19040489706891,0.36280226421210543,0.0,17.50505988141169,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,57.55605254960098,44.83900749438591,0.0,1.0,0.0,66.81928662435469,2.8112279516852854,1.008564068749986,3.1279013765810926,-3.4412636698543464,12.928327809922164,26.050192022250926,15.330258597383633,1.7417857102745034,0.0,11.211688327993595,0.0,1,1,Hardover,Low,Hardover_Low,Synthetic
2329.0,3.0,23.922037116864402,23.6448716902627,0.0,1.0,0.0,26.357860212869923,5.189648709786102,21.748775267363484,-14.960532634137664,24.069180501512037,1.1007200340991843,104.34757551299201,31.04047662870569,0.5639267439810398,0.0,47.72481765888328,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,2.5430666716472374,36.300284368054704,0.0,1.0,0.0,30.42551378101875,2.0354232584686436,5.602409212868754,3.236986462142835,47.69998967552676,18.947990821502476,60.05965817862724,11.497506073853149,0.3664525386828809,0.0,15.303628881133873,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,64.45437150712316,38.89006244766048,0.0,1.0,0.0,28.235764939876972,3.485002320749898,17.72845552151785,1.9421986750380706,-4.8786929789303795,11.135646478744771,20.878118542639683,-24.55674818077491,1.6762166753416083,0.0,17.69254123829237,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,-3.598489995157065,26.607478952705826,0.0,1.0,0.0,39.529719205298676,1.7949800889548715,4.501574517314435,7.680983932593344,-25.82547724901005,11.123170474892516,43.183911984188306,2.0861763870582286,1.6575810656539882,0.0,12.76246594436432,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,47.285869096515526,30.329837304641135,0.0,1.0,0.0,30.33161064527865,6.2908725780398065,25.242296762580466,2.1155417158737087,63.58710712841723,38.41182824182061,41.01213901018914,3.056226429414602,0.5361888942447166,0.0,39.338552668446155,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,88.88558054560883,29.942796096458807,0.0,1.0,0.0,34.56019148220732,7.177360885024509,34.52818877191568,0.6906621304003874,29.75176675852744,25.56928090540603,19.917847168789034,40.605432757796535,0.36370995539711376,0.0,41.04172407370652,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,62.769586588271466,26.067950265035435,0.0,1.0,0.0,35.28711330870811,1.0273611404998013,9.21520069407984,9.311609486794609,62.39287540308166,15.356858709769007,58.8730586940456,5.367404254895555,0.5753474540183324,0.0,55.27750338811934,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,69.19317743965807,24.96509107347374,0.0,1.0,0.0,28.353841156400343,-0.2967903411571784,-1.1145681469145226,0.031227845555333804,51.379242305109116,-0.10211672870660415,-1.3918256746715727,-1.3812656892028952,0.5913627459070362,0.0,1.35141797888371,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,199.10153033381513,98.64897046302356,0.0,1.0,0.0,92.60261402981844,1.4659231038111848,5.016832758412124,1.5059234779852964,171.6546559230207,13.751090791255374,34.115088151367566,36.79155227756766,0.29290048049312245,0.0,16.328980380583253,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,193.47094753061782,40.461973859542056,0.0,1.0,0.0,91.6281940860262,1.4769753323580577,9.153262629165196,5.686783687388486,115.48822217374345,15.828400826006735,29.804794299470203,-5.028913403507314,1.7279642290741344,0.0,12.9798711414656,0.0,1,1,Hardover,Low,Hardover_Low,Synthetic
2329.0,3.0,72.91762211363245,26.240485666260945,0.0,1.0,0.0,24.630527261211295,-0.08653529026384675,11.871240585256569,-0.07221018858749437,45.50018603948856,0.5684107687929009,2.455233572963307,11.550050143703588,0.8141191134404451,0.0,0.6308697706384785,0.0,3,3,Spike,High,Spike_High,Synthetic
2329.0,3.0,98.7360275281657,21.66947895119869,0.0,1.0,0.0,25.964731289609176,6.886969675248425,14.261560607525494,4.347975096722247,62.76489805157733,30.232926162194612,121.89281994817786,65.01355513032684,0.62985454737576,0.0,33.037217688812866,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,44.38135112211079,29.011179833510454,0.0,1.0,0.0,28.235407380187034,1.8817792520642445,3.592675620865354,-3.4584521145672666,46.73787338072573,2.002920161118221,19.21057502236246,2.401638180978864,0.6379608565137027,0.0,8.97986756603656,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,34.09304933745183,48.03683118983999,0.0,1.0,0.0,44.53239531526527,0.8929132195994655,1.6639724709583295,-2.6696387063768916,-18.6433852420759,22.763239732274187,15.173149673434963,34.341391075642086,-0.6136235792769328,0.0,9.558951002360239,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,66.06529360953137,27.942439973121733,0.0,1.0,0.0,26.401647619115025,-0.2505676116639283,-1.044554319130683,0.018359615027085177,50.96465446000484,0.4040606610463814,1.522026255195379,-1.6652729241923407,0.5575744459818057,0.0,2.1867455013864476,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,43.776457108213314,43.60919136041201,0.0,1.0,0.0,37.95447389084189,3.1553895752319083,11.185636003900813,12.94182138518279,46.50208276441425,49.04678636646342,41.161152182984864,8.561053614745108,0.33838292460330166,0.0,22.793335685174178,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,75.25371101759937,27.56549152466285,0.0,1.0,0.0,28.7923351884245,-0.0378254410419422,-0.7325057479607452,-0.17554946225096468,60.32629338746618,-1.5776393139367118,-1.272323858748778,0.4661627223963708,0.5698610005574267,0.0,0.5591580977409311,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
